layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,fakeq_err_before,fakeq_err_after,fakeq_err_delta,fakeq_err_gain_pct,orig_suggested_alpha_rad,orig_suggested_alpha_deg,best_alpha_frac,rpn_alpha,fakeq_rpn_err_before,fakeq_rpn_err_after,fakeq_rpn_err_delta,fakeq_rpn_err_gain_pct,fakeq_rpn_p99_before,fakeq_rpn_p99_after,fakeq_rpn_p99_delta,fakeq_rpn_p99_gain_pct
27,1,33,66,67,3.5420993897109216,0.7214190561862127,0.8741614453298181,0.21748590469360352,4.96043010832205,1.5887716332914672,1.607528227829335,3.048718694177328,0.49338069553359354,13.24091945553884,0.4948034978488398,0.5295958045336673,0.5613183975219727,3.860963949965194,2.839737296351311,1.0988145630569812,9.896286358437354,3.3446330971014864,1.2509656630598438,0.5087136647723538,elongated,post,post_mean,intermediate,2.839737296351311,162.70496200682123,0.48354280615896617,27.70496200682123,0.3018553572384821,17.29503799317877,2.356194490192345,135.0,0.0000000000,0.0000000000,8.2303283663,8.2154007053,0.0149276610,0.181374,-0.48354280615896617,-27.70496200682123,0.000000,8.000000,4.4190869053,4.4190869053,0.0000000000,0.000000,8.5196653260,8.5196653260,0.0000000000,0.000000
27,1,53,106,107,5.611778592979568,0.47034887560831784,0.8777072562043969,0.46261054277420044,6.3463608750028255,-2.903246369819399,1.721927298734096,4.125636172175403,1.4861424208041647,5.611244791987996,0.4717024952625454,0.8777188942284907,0.47609150409698486,6.346403088732628,-2.883289843319233,1.7356580346714041,4.129041480949084,1.482203311038912,0.019956526500165772,0.013730735937308225,elongated,post,post_mean,axis_like,-2.883289843319233,-165.20033913512844,0.5270953531268883,30.200339135128456,0.2583028102705607,14.79966086487158,-2.356194490192345,-135.0,0.2635476766,15.1001695676,8.2303283663,7.9398719342,0.2904564321,3.529099,0.5270953531268883,30.200339135128456,0.500000,8.000000,4.4190869053,4.4178569187,0.0012299866,0.027834,8.5196653260,8.5659990033,-0.0463336773,-0.543844
27,2,40,80,81,2.376981618519068,0.8899779366300498,0.9896673291038569,0.33354395627975464,15.088679367729876,-1.7682808921742663,1.4074867292033406,2.2462214073885574,0.130760211130511,8.260127564824016,0.4651677168178388,0.9640934585916434,0.25794118642807007,14.892450243390885,-1.4858470112451538,3.114008183556687,6.0512361223888815,2.2088914424351342,0.2824338809291125,1.435071199236447,elongated,post,post_mean,axis_like,-1.4858470112451538,-85.13276274647468,0.7004488478477056,40.13276274647468,0.08494931554974272,4.867237253525315,-0.7853981633974483,-45.0,0.7004488478,40.1327627465,36.5477807313,24.2837492241,12.2640315072,33.556159,0.7004488478477056,40.13276274647468,1.000000,8.000000,6.4623243503,5.3800262985,1.0822980518,16.747814,9.4873184576,9.0671456016,0.4201728560,4.428784
27,3,40,80,81,2.5221046883230853,0.9342369646215039,0.9824753132973865,0.2871350049972534,11.890968995640815,2.9745912462407156,2.9580606506229157,2.4391740584003214,0.08293062992276383,6.216170802503148,0.2388510759505339,0.9568073212113883,0.2733585834503174,11.734609574213756,-3.0256250995494907,1.5063382711259532,3.850454943486779,2.3657158590163694,0.28296896138938027,1.4517223794969625,isotropic_scatter,post,post_mean,axis_like,-3.0256250995494907,-173.35554859303537,0.6694306093571458,38.35554859303537,0.11596755404030314,6.644451406964667,-2.356194490192345,-135.0,0.6694306094,38.3555485930,22.9330583988,15.2169219369,7.7161364619,33.646347,0.6694306093571458,38.35554859303537,1.000000,8.000000,6.0500586006,5.4804451532,0.5696134474,9.415007,9.2461606949,9.0825385433,0.1636221516,1.769623
27,4,47,94,95,3.291655938463917,0.8721930719044673,0.9831987827505946,0.6558024883270264,13.878978704509406,-0.4554665695851659,2.600997552225666,3.0813077215431073,0.21034821692080974,3.5389282115934355,0.7302075216344667,0.9819366593478812,0.5784196257591248,13.870067589171276,-0.3875335106290287,2.7382785258994993,3.061540105112052,0.47738810648138347,0.0679330589561372,0.13728097367383318,elongated,post,post_mean,intermediate,-0.3875335106290287,-22.204034578931573,0.3978646527684196,22.795965421068427,0.38753351062902874,22.204034578931577,-0.7853981633974483,-45.0,-0.3978646528,-22.7959654211,27.7093908128,17.8889852426,9.8204055702,35.440713,-0.3978646527684196,-22.795965421068427,1.000000,8.000000,5.3515365457,5.1199700306,0.2315665151,4.327103,9.0484019595,9.0154242911,0.0329776684,0.364458
27,5,41,82,83,3.4064493771583666,0.8237835527088132,0.9533888457408213,0.4148913621902466,8.347204895062319,1.3175739314367472,1.448943252736865,3.106313173598717,0.3001362035596499,4.762808637511814,0.3844290427695456,0.934829493752433,0.22797822952270508,8.26555884115739,1.5502171467113928,1.9524903506709625,3.296885301462694,1.4659233360491193,0.2326432152746456,0.5035470979340975,elongated,post,post_mean,axis_like,1.5502171467113928,88.82089983537556,0.7648189833139445,43.82089983537555,0.02057918008350379,1.179100164624448,0.7853981633974483,45.0,-0.7648189833,-43.8208998354,11.7690006284,8.0795333571,3.6894672713,31.349028,-0.7648189833139445,-43.82089983537555,1.000000,8.000000,4.8190872654,4.7084093146,0.1106779508,2.296658,8.8341642586,8.7581471777,0.0760170808,0.860490
27,5,62,124,125,6.473058732448034,0.16990096463004514,0.5542822482014182,0.5271428823471069,2.837202233430767,3.1303852455514374,-2.3827197149721395,3.786418827599031,2.686639904849003,6.474597646908105,0.16969970655693642,0.5541762709708704,0.5272922515869141,2.836930950827032,3.1334226546149693,-2.379355924633759,3.7866674838314056,2.6879301630766994,0.0030374090635318924,0.0033637903383807455,isotropic_scatter,post,post_mean,axis_like,3.1334226546149693,179.53189354011639,0.7772281644226244,44.531893540116386,0.008169998974823844,0.4681064598836156,2.356194490192345,135.0,-0.9715352055,-55.6648669251,11.7690006284,11.7337284749,0.0352721534,0.299704,-0.7772281644226244,-44.531893540116386,1.250000,8.000000,4.8190872654,4.7908471793,0.0282400861,0.586005,8.8341642586,8.7769554621,0.0572087964,0.647586
27,6,42,84,85,1.597391992477809,0.9101287812593888,0.9937997535628906,0.42427492141723633,16.001132377461865,2.8781702974970504,2.8141698712028616,1.5256122098930271,0.07177978258478196,4.466949024229015,0.36226826719135224,0.9826616214684722,0.19132691621780396,15.911211749522163,3.066519146112507,1.2385479499426988,3.042591453434462,1.4243575707945526,0.18834884861545653,1.5659707323296306,elongated,post,post_mean,axis_like,3.066519146112507,175.69860486830768,0.7103246559201621,40.698604868307676,0.07507350747728612,4.301395131692323,2.356194490192345,135.0,-0.7103246559,-40.6986048683,41.7939855825,25.3871729370,16.4068126455,39.256396,-0.7103246559201621,-40.698604868307676,1.000000,8.000000,6.8694953307,4.4893503312,2.3801449995,34.648033,9.5935619270,8.0737141891,1.5198477379,15.842372
27,7,38,76,77,2.740936951716905,0.9448033681340069,0.9500762282871112,0.10582846403121948,7.222292189048234,0.0484621541211669,3.1269698541968545,2.6652917077714697,0.07564524394543516,5.8068859526845635,0.12300878751628548,0.8942326293950384,0.635938823223114,7.006821448120808,0.4718663515147361,2.231287037028847,3.2605919764848825,2.546293976199681,0.4234041973935692,0.8956828171680074,isotropic_scatter,post,post_mean,intermediate,0.4718663515147361,27.03595043603092,0.3135318118827122,17.96404956396908,0.47186635151473605,27.035950436030916,0.7853981633974483,45.0,0.3135318119,17.9640495640,14.0600983864,13.9465252892,0.1135730972,0.807769,0.3135318118827122,17.96404956396908,1.000000,8.000000,5.0232068394,4.9754293616,0.0477774778,0.951135,8.7170980968,8.7030519620,0.0140461348,0.161133
27,7,54,108,109,1.9174075781175164,0.24491732472596892,0.9805414171901068,0.5983644723892212,9.829571534143978,-1.9759920684345396,1.3898949619362646,1.1935069562798013,0.723900621837715,1.9248053441558222,0.24503577284554356,0.9804663427408181,0.5797098875045776,9.829195456258145,-1.9599779949280915,1.4271826385916386,1.1982257546192607,0.7265795895365613,0.016014073506448012,0.037287676655374025,elongated,post,post_mean,intermediate,-1.9599779949280915,-112.29846704789311,0.3962164952642533,22.701532952106884,0.389181668133195,22.298467047893116,-2.356194490192345,-135.0,-0.3962164953,-22.7015329521,14.0600983864,10.1062286388,3.9538697476,28.121210,-0.3962164952642533,-22.701532952106884,1.000000,8.000000,5.0232068394,4.9516642408,0.0715425986,1.424242,8.7170980968,8.5666582890,0.1504398078,1.725801
28,0,40,80,81,3.9059684924736198,0.9087460605766154,0.9760219254863931,0.2757023572921753,12.609184575250818,-1.7300597465733603,1.4142218591908697,3.727750986373156,0.1782175061004636,8.317231335404616,0.18315200007135068,0.9489419294973165,0.28591394424438477,12.433030799865072,-1.4453157613139511,2.7740907241549566,4.920274444770133,3.3969568906344834,0.28474398525940914,1.3598688649640869,isotropic_scatter,post,post_mean,axis_like,-1.4453157613139511,-82.81049318702686,0.6599175979165028,37.810493187026864,0.12548056548094544,7.189506812973138,-0.7853981633974483,-45.0,0.6599175979,37.8104931870,25.8187207632,17.4860244231,8.3326963402,32.273854,0.6599175979165028,37.810493187026864,1.000000,8.000000,5.4293476526,5.2509764769,0.1783711757,3.285315,9.0798592154,8.9147106211,0.1651485943,1.818845
28,0,56,112,113,2.987560195603791,0.41348933520832765,0.9456250792038103,0.2600688934326172,7.20806184891937,-1.5726940979974946,3.0492081933440685,2.111442237389639,0.8761179582141525,3.0040870212947013,0.4178762253589026,0.9453242877081186,0.2614845037460327,7.2069156284087414,-1.5619443643113395,3.053878085012628,2.129711783201709,0.8743752380929921,0.01074973368615506,0.004669891668559689,elongated,post,post_mean,axis_like,-1.5619443643113395,-89.49281990928404,0.7765462009138911,44.49281990928404,0.008851962483557019,0.5071800907159596,-0.7853981633974483,-45.0,0.7765462009,44.4928199093,25.8187207632,25.7794608623,0.0392599009,0.152060,0.7765462009138911,44.49281990928404,1.000000,8.000000,5.4293476526,5.2928543975,0.1364932551,2.513990,9.0798592154,9.0453015828,0.0345576326,0.380597
28,1,40,80,81,1.3692081933055227,0.8854900289749582,0.994103148914122,0.3753495216369629,15.192889846448987,-1.7976125051584682,1.38479034009547,1.2908141980346328,0.07839399527088994,7.280619014429455,0.6471796610650631,0.9686441178468169,0.2460891604423523,14.997081920342403,-1.5165790242022417,-3.1057643397564574,5.996243780266205,1.2843752341632493,0.2810334809562265,1.3489620262621338,elongated,post,post_mean,axis_like,-1.5165790242022417,-86.89357738485718,0.7311808608047934,41.89357738485718,0.05421730259265489,3.1064226151428214,-0.7853981633974483,-45.0,0.7311808608,41.8935773849,37.1388106172,24.5312496313,12.6075609859,33.947132,0.7311808608047934,41.89357738485718,1.000000,8.000000,6.7431815936,5.8396203859,0.9035612078,13.399627,9.4232160559,8.9860868290,0.4371292269,4.638854
28,2,42,84,85,3.105367838889705,0.9247009094538642,0.9866326274959034,0.4004272222518921,15.139489698503661,1.3247025302678257,1.273567743870057,2.9884521518503604,0.11691568703934452,5.666939743081905,0.13066141676245505,0.9756060780663143,0.1806875467300415,15.054652357929687,1.5131960504333215,2.1000544536123686,3.2036950593102897,2.4632446837716144,0.1884935201654958,0.8264867097423116,isotropic_scatter,post,post_mean,axis_like,1.5131960504333215,86.69974726569458,0.7277978870358732,41.69974726569459,0.057600276361575053,3.300252734305412,0.7853981633974483,45.0,-0.7277978870,-41.6997472657,37.7234507514,22.7248757320,14.9985750194,39.759287,-0.7277978870358732,-41.69974726569459,1.000000,8.000000,5.9853993662,5.2819743935,0.7034249726,11.752348,9.3023274426,9.0792868826,0.2230405600,2.397686
28,3,41,82,83,3.428116720810065,0.7932501623283993,0.9638407540472484,0.2904009222984314,9.559182660255384,1.403356804468917,1.4752581462302452,3.073735433037071,0.35438128777299405,5.204977474276927,0.25578715972834376,0.94509869559249,0.2360159158706665,9.465785906438935,1.6355406649560582,2.0750026142659896,3.268171939436243,1.9368055348406839,0.23218386048714112,0.5997444680357444,elongated,post,post_mean,axis_like,1.6355406649560582,93.70957732400235,0.7206538252362867,41.29042267599765,0.06474433816116165,3.70957732400236,2.356194490192345,135.0,0.7206538252,41.2904226760,15.3568799176,10.1631470416,5.1937328759,33.820235,0.7206538252362867,41.29042267599765,1.000000,8.000000,4.9388884461,4.3971034659,0.5417849801,10.969776,8.8402182117,8.6513967189,0.1888214928,2.135937
28,3,62,124,125,3.8956594857927698,0.4145660589523582,0.8781560524603511,0.4217450022697449,5.298761393141086,-1.4055506793305113,3.0594285727757407,2.7553338429193315,1.140325642873438,3.8968261064404945,0.41500992657093166,0.878119561443879,0.4235912561416626,5.298651238397376,-1.4024141388093194,3.0619700959057132,2.7570238113672345,1.1398022950732603,0.003136540521191833,0.0025415231299725787,elongated,post,post_mean,axis_like,-1.4024141388093194,-80.35241128324799,0.6170159754118711,35.352411283247996,0.16838218798557714,9.647588716752008,-0.7853981633974483,-45.0,0.6170159754,35.3524112832,15.3568799176,15.3293271383,0.0275527793,0.179417,0.6170159754118711,35.352411283247996,1.000000,8.000000,4.9388884461,4.9248279069,0.0140605392,0.284690,8.8402182117,8.8419094374,-0.0016912256,-0.019131
28,4,39,78,79,6.50702280180988,0.9440806365306712,0.9566906961713869,0.12249869108200073,11.989093250946292,-0.06207696679299235,3.0316304261076135,6.325088515231544,0.1819342865783366,12.3870269499069,0.04709298424671265,0.9175546788330026,0.4410456418991089,11.741308825645936,0.28639517579453166,1.0167311629422888,6.485184507461259,5.901842442445641,0.348472142587524,1.1266933904244683,isotropic_scatter,post,post_mean,intermediate,0.28639517579453166,16.409234845933938,0.4990029876029166,28.590765154066062,0.28639517579453166,16.409234845933938,0.7853981633974483,45.0,0.4990029876,28.5907651541,24.6146321674,21.3186219811,3.2960101863,13.390451,0.4990029876029166,28.590765154066062,1.000000,8.000000,5.5646915421,5.4880021845,0.0766893576,1.378142,9.1275120705,9.0491824589,0.0783296116,0.858170
28,4,59,118,119,3.8959434485659044,0.2656520749754527,0.9675094674288924,0.19639670848846436,10.77098742271835,-1.571868042081595,2.937372125825425,2.465454454832362,1.4304889937335428,3.896167350608548,0.2675160348021367,0.9675076012866577,0.19671982526779175,10.770977218563882,-1.5660678797344723,2.9343139638819373,2.4692272955845804,1.4269400550239677,0.0058001623471226615,0.0030581619434877365,elongated,post,post_mean,axis_like,-1.5660678797344723,-89.72907993978664,0.780669716337024,44.729079939786644,0.004728447060424301,0.270920060213353,-0.7853981633974483,-45.0,0.7806697163,44.7290799398,24.6146321674,22.5314700312,2.0831621362,8.463105,0.780669716337024,44.729079939786644,1.000000,8.000000,5.5646915421,5.1464335252,0.4182580169,7.516284,9.1275120705,9.0267424299,0.1007696406,1.104021
28,5,39,78,79,4.4931563061913105,0.9191949247086547,0.9667687342137296,0.10111534595489502,11.433089936478723,3.091809680063524,3.0777227015477937,4.311621389382984,0.18153491680832634,9.939011220819797,0.14986969499275676,0.9264913248985261,0.4531673192977905,11.19239352188803,-2.8448484244419787,1.7102112157883818,5.714283900506898,4.2247273203128985,0.346527202674084,1.367511485759412,isotropic_scatter,post,post_mean,intermediate,-2.8448484244419787,-162.99780807496725,0.4886539342496339,27.99780807496725,0.2967442291478142,17.002191925032736,-2.356194490192345,-135.0,0.4886539342,27.9978080750,24.5498703727,22.6881151293,1.8617552434,7.583564,0.4886539342496339,27.99780807496725,1.000000,8.000000,5.7589692824,5.6894117808,0.0695575016,1.207812,9.1080292252,9.0268477893,0.0811814359,0.891317
28,5,61,122,123,3.798709884316247,0.05615820985942221,0.9716983363065779,0.16725999116897583,11.420307821837975,0.01623408508998531,2.8811211869729094,2.006019315597398,1.7926905687188488,3.799098260225514,0.054096775027195836,0.9716954426575111,0.16821593046188354,11.420290793547888,0.020086291080331064,2.9181829371216526,2.0023086120575995,1.7967896481679146,0.0038522059903457542,0.03706175014874313,isotropic_scatter,post,post_mean,axis_like,0.020086291080331064,1.1508597049742408,0.7653118723171172,43.849140295025755,0.020086291080331064,1.1508597049742408,0.7853981633974483,45.0,0.7653118723,43.8491402950,24.5498703727,20.5184883116,4.0313820611,16.421195,0.7653118723171172,43.849140295025755,1.000000,8.000000,5.7589692824,4.9997280950,0.7592411874,13.183630,9.1080292252,8.9376577882,0.1703714370,1.870563
28,6,39,78,79,1.8940736329699768,0.8894015317032469,0.9775649826139442,0.1495119333267212,9.084646695416863,1.4892977654688877,1.4303732919632919,1.7893328116465486,0.10474082132342821,5.213477718217334,0.3308074196208411,0.9382471322276666,0.41737520694732666,8.900078112578363,1.834335369447756,-2.8504742993783774,3.4690674147159455,1.744410303501388,0.3450376039788683,1.1392549377518761,elongated,post,post_mean,intermediate,1.834335369447756,105.09967488092703,0.5218591207445888,29.900325119072967,0.26353904265285943,15.099674880927033,2.356194490192345,135.0,0.6523239009,37.3754063988,14.6040987298,13.0493192751,1.5547794547,10.646186,0.5218591207445888,29.900325119072967,1.250000,8.000000,5.4537468180,5.3496338567,0.1041129613,1.909017,8.9682101426,8.9351770465,0.0330330961,0.368335
28,6,56,112,113,3.5141729205008243,0.3775695961125726,0.9560214756396086,0.3378204107284546,8.740274278829432,2.953346765692667,1.608763805156979,2.420508885382219,1.0936640351186053,3.5107417263345466,0.37539414527026715,0.9560644189289851,0.3283838629722595,8.740470897241648,2.9640119938869676,1.6146311685750325,2.4143268079784708,1.096414918356076,0.010665228194300711,0.005867363418053495,elongated,post,post_mean,axis_like,2.9640119938869676,169.8253776758792,0.6078175036946227,34.8253776758792,0.17758065970282552,10.174622324120794,2.356194490192345,135.0,-0.6078175037,-34.8253776759,14.6040987298,13.0721419190,1.5319568108,10.489910,-0.6078175036946227,-34.8253776758792,1.000000,8.000000,5.4537468180,5.2596920169,0.1940548010,3.558192,8.9682101426,8.8909584278,0.0772517148,0.861395
