layer,head,pair,dim0,dim1,shape_label,orientation_label,pre_anisotropy,post_anisotropy,post_balance,heuristic_alpha_deg,post_absmax_dim0,post_absmax_dim1,post_residual_gap,criterion1_residual_gap,criterion2_pre_line_like,criterion3_post_directional,criterion4_bucket_consistent,support_count_234,bucket_best_alpha_mean_deg,bucket_best_alpha_std_deg,bucket_best_alpha_range_deg,best_global_alpha_deg,best_global_gap,global_gap_reduction,global_gap_reduction_pct,override_priority
7,3,44,88,89,isotropic_scatter,already_diagonal,0.16085809869917958,0.16268049842378812,0.5663787722587585,14.359614587717065,4.389431476593018,4.539912223815918,0.03314617988283863,0,0,0,0,0,,,,,,,,skip
29,2,61,122,123,isotropic_scatter,axis_like,0.13340875900553265,0.13321311591729018,0.5448808073997498,-41.55182722874108,7.477273941040039,7.733475685119629,0.03312892604971404,0,0,0,0,0,,,,,,,,skip
15,6,41,82,83,isotropic_scatter,already_diagonal,0.09565491295721691,0.09682174743035345,0.5565348267555237,-14.921952664605987,5.057210922241211,5.23042631149292,0.03311687784819745,0,0,0,0,0,,,,,,,,skip
1,2,39,78,79,elongated,intermediate,0.9829653449871252,0.8516051116859057,0.4128676652908325,29.636156655497313,10.403565406799316,10.75941276550293,0.033073120853262465,0,1,1,0,2,,,,,,,,skip
3,4,55,110,111,isotropic_scatter,axis_like,0.03905668570023468,0.03889485115972877,0.5517889261245728,-34.29776586185882,3.306758403778076,3.1975338459014893,0.03303070395218302,0,0,0,0,0,,,,,,,,skip
29,3,47,94,95,elongated,intermediate,0.7537459895709302,0.5177990878736105,0.5568998456001282,-23.822756252867755,14.844932556152344,14.35460090637207,0.03303023761984422,0,1,1,0,2,,,,,,,,skip
16,7,55,110,111,isotropic_scatter,intermediate,0.14014782495602415,0.13993304203774268,0.5555952191352844,-19.35495707057333,3.1151835918426514,3.0124847888946533,0.03296717510227095,0,0,0,0,0,,,,,,,,skip
11,0,39,78,79,isotropic_scatter,axis_like,0.04571730787850661,0.033866914937756995,0.5599638223648071,31.158587271439764,4.611411094665527,4.459436416625977,0.032956219890123185,0,0,0,0,0,,,,,,,,skip
24,6,37,74,75,isotropic_scatter,axis_like,0.1622405442655897,0.1317679766779567,0.5548403859138489,36.43747334619873,4.648862838745117,4.807281017303467,0.032953800285053986,0,0,0,0,0,,,,,,,,skip
19,6,55,110,111,isotropic_scatter,already_diagonal,0.17721455339739536,0.17644171471028278,0.5601702928543091,7.414886299494747,8.352522850036621,8.077596664428711,0.03291534672146449,0,0,0,0,0,,,,,,,,skip
20,5,55,110,111,isotropic_scatter,intermediate,0.06362435948456607,0.06406929108734075,0.5566537380218506,-27.611407436647088,5.512770652770996,5.700395107269287,0.03291428944267873,0,0,0,0,0,,,,,,,,skip
9,0,37,74,75,isotropic_scatter,already_diagonal,0.8003165250585467,0.197082909149063,0.664550244808197,-0.02880874539994619,13.127429008483887,13.574074745178223,0.03290432276814987,0,1,0,0,1,,,,,,,,skip
20,5,42,84,85,isotropic_scatter,intermediate,0.14714415652422555,0.14543607076853424,0.5662097930908203,-16.394057669197494,5.265313625335693,5.444385051727295,0.03289102895740063,0,0,0,0,0,,,,,,,,skip
23,5,42,84,85,elongated,axis_like,0.23800952121346658,0.23168751185999734,0.5615535974502563,30.331650874920538,5.5983076095581055,5.414218902587891,0.032882921019901874,0,0,0,0,0,,,,,,,,skip
28,4,44,88,89,isotropic_scatter,already_diagonal,0.1436091289769465,0.14349504039494812,0.5580893754959106,13.021365404550545,6.214704990386963,6.425919055938721,0.0328690828056039,0,0,0,0,0,,,,,,,,skip
20,5,58,116,117,isotropic_scatter,intermediate,0.18211656466441398,0.18220199439803839,0.5684915781021118,-20.396060027742873,6.345081806182861,6.560545921325684,0.03284240636780477,0,0,0,0,0,,,,,,,,skip
19,0,53,106,107,isotropic_scatter,intermediate,0.11940523150105996,0.12016128075103193,0.5689845085144043,-23.433174201346844,8.971199035644531,8.676980018615723,0.03279595245404903,0,0,0,0,0,,,,,,,,skip
29,4,49,98,99,compact_cluster,axis_like,0.13356972226920194,0.09211615471078413,0.12428933382034302,44.509231451725626,11.984441757202148,11.591708183288574,0.03277028516389241,0,0,0,0,0,,,,,,,,skip
9,4,33,66,67,isotropic_scatter,axis_like,0.38290772121256367,0.3906227611764588,0.5809878706932068,-31.242133661752362,8.694775581359863,8.989038467407227,0.03273574666682227,0,0,1,0,1,,,,,,,,skip
25,4,44,88,89,isotropic_scatter,axis_like,0.12339765309401347,0.12020552624976936,0.5644444227218628,40.049629518928064,5.63036584854126,5.8208794593811035,0.03272935166743684,0,0,0,0,0,,,,,,,,skip
6,0,38,76,77,isotropic_scatter,axis_like,0.1683457198123187,0.14954952875849312,0.5570666193962097,-33.57381582681966,4.528229236602783,4.38007116317749,0.0327187661410105,0,0,0,0,0,,,,,,,,skip
23,7,32,64,65,isotropic_scatter,intermediate,0.1277435699632832,0.04165157186753535,0.5611172914505005,27.369531411794714,3.995959520339966,4.130993843078613,0.032688095859763726,0,0,0,0,0,,,,,,,,skip
17,5,57,114,115,isotropic_scatter,already_diagonal,0.12440566498421322,0.12417005886692313,0.5593563318252563,-11.420004086413782,8.081910133361816,8.355018615722656,0.03268795617605188,0,0,0,0,0,,,,,,,,skip
20,7,57,114,115,isotropic_scatter,intermediate,0.15862620864283392,0.15894663192285977,0.5542029142379761,-28.985206231974956,6.9529337882995605,7.187568664550781,0.03264454048396701,0,0,0,0,0,,,,,,,,skip
6,4,61,122,123,isotropic_scatter,intermediate,0.037374551319033916,0.03730387873379797,0.5534728765487671,-15.965713793638558,3.985771656036377,3.8557467460632324,0.03262226770473021,0,0,0,0,0,,,,,,,,skip
20,1,62,124,125,elongated,axis_like,0.35028194171963883,0.3503264757535431,0.5700522661209106,39.81419238581354,4.827394485473633,4.990097999572754,0.03260527430784958,0,0,1,0,1,,,,,,,,skip
13,0,53,106,107,isotropic_scatter,axis_like,0.12168402970718631,0.12204650341668395,0.556293785572052,-38.97179211745091,9.95952320098877,9.635136604309082,0.03257049460434841,0,0,0,0,0,,,,,,,,skip
30,3,32,64,65,elongated,axis_like,0.30271069495980363,0.27203363469237724,0.5660424828529358,44.317984510656075,5.246938228607178,5.07627010345459,0.03252718399124216,0,0,0,0,0,,,,,,,,skip
29,6,49,98,99,isotropic_scatter,already_diagonal,0.10006506186742241,0.10027321004190676,0.5658495426177979,3.060538241338762,3.299978017807007,3.1928048133850098,0.03247694495044509,0,0,0,0,0,,,,,,,,skip
7,0,53,106,107,isotropic_scatter,axis_like,0.09935415412136328,0.10006417174207943,0.5663745403289795,41.14875599279956,5.278713226318359,5.455839157104492,0.03246538720913037,0,0,0,0,0,,,,,,,,skip
7,5,49,98,99,elongated,axis_like,0.47395165914546783,0.4738138604465956,0.544377863407135,36.09031251867555,5.440424919128418,5.263804912567139,0.03246437717397535,0,0,1,0,1,,,,,,,,skip
8,5,47,94,95,elongated,axis_like,0.25154646005568815,0.250527842772548,0.5561771988868713,44.73479420612451,2.964601516723633,3.0640668869018555,0.032461879537751946,0,0,0,0,0,,,,,,,,skip
6,2,40,80,81,isotropic_scatter,axis_like,0.09064561336891105,0.07941475555869129,0.5573930144309998,-34.85230759286691,4.862364768981934,4.704589366912842,0.032448285878421725,0,0,0,0,0,,,,,,,,skip
0,0,49,98,99,compact_cluster,already_diagonal,0.3161722418919689,0.30883520999608977,0.7462712526321411,-11.835571773920702,2.27079176902771,2.1972196102142334,0.03239934185818285,0,0,0,0,0,,,,,,,,skip
24,1,59,118,119,elongated,intermediate,0.1903486620346217,0.19063372524075894,0.5510312914848328,23.761457716570046,5.706818103790283,5.522083282470703,0.03237089704977371,0,0,0,0,0,,,,,,,,skip
22,3,50,100,101,isotropic_scatter,axis_like,0.14060526057439748,0.14119728842900486,0.5616964101791382,-40.08107764550043,9.473347663879395,9.789336204528809,0.032278852625699926,0,0,0,0,0,,,,,,,,skip
4,5,41,82,83,elongated,axis_like,0.8015312131214752,0.3613353477487345,0.22450292110443115,40.12218048013709,10.927069664001465,11.291182518005371,0.032247539478108454,0,1,1,0,2,,,,,,,,skip
13,0,43,86,87,compact_cluster,intermediate,0.12237381236890732,0.11596033062152776,0.5568698048591614,19.538502542856218,6.80057954788208,6.581411361694336,0.032227868910966594,0,0,0,0,0,,,,,,,,skip
17,2,62,124,125,isotropic_scatter,axis_like,0.09414800960048174,0.0939477838047815,0.5620973706245422,-36.169939863756674,6.191525459289551,5.9920125007629395,0.0322235545728507,0,0,0,0,0,,,,,,,,skip
19,1,54,108,109,elongated,axis_like,0.33390232344461795,0.33712139430157306,0.30703818798065186,44.939686885576045,8.565691947937012,8.2898588180542,0.03220208379653964,0,0,0,0,0,,,,,,,,skip
4,6,61,122,123,isotropic_scatter,axis_like,0.15484151359386433,0.15492966935874022,0.5513104200363159,-30.972284333364197,3.1600239276885986,3.058356761932373,0.03217291010533268,0,0,0,0,0,,,,,,,,skip
24,1,41,82,83,isotropic_scatter,already_diagonal,0.16515969010435907,0.1644760211853019,0.5651106834411621,2.033718598829786,4.871626377105713,5.033547878265381,0.03216846349248753,0,0,0,0,0,,,,,,,,skip
5,0,52,104,105,isotropic_scatter,already_diagonal,0.13340948171434538,0.1332211235731322,0.5650173425674438,12.35373012403312,5.469921588897705,5.651346206665039,0.032102902765604215,0,0,0,0,0,,,,,,,,skip
6,6,58,116,117,isotropic_scatter,axis_like,0.10164843469708144,0.10194058833675572,0.46344393491744995,-44.134073935157495,7.520298004150391,7.278936862945557,0.03209462458424237,0,0,0,0,0,,,,,,,,skip
31,1,58,116,117,elongated,axis_like,0.4486320534162295,0.44877063826755886,0.5335823893547058,-37.02653138171214,4.44611930847168,4.593128681182861,0.032006369277971666,0,0,1,0,1,,,,,,,,skip
19,0,52,104,105,elongated,already_diagonal,0.20503955127174706,0.20472779685012824,0.5537457466125488,-13.494790523574995,7.677403450012207,7.931152820587158,0.03199400847708866,0,0,0,0,0,,,,,,,,skip
23,7,46,92,93,isotropic_scatter,axis_like,0.045066227873695776,0.04299155477788158,0.558147132396698,42.16883552169057,3.6018788814544678,3.720797300338745,0.031960466879894504,0,0,0,0,0,,,,,,,,skip
23,2,59,118,119,elongated,axis_like,0.3586457148271068,0.3588704768652999,0.5286388397216797,33.997174666950684,6.140350341796875,6.3430047035217285,0.0319492687136645,0,0,1,0,1,,,,,,,,skip
8,2,39,78,79,isotropic_scatter,intermediate,0.543432070267914,0.10544080756628516,0.6578000783920288,15.870826404292222,13.34837532043457,12.92196273803711,0.031944905066063026,0,0,0,0,0,,,,,,,,skip
6,6,57,114,115,elongated,axis_like,0.5332491851464983,0.5341448017235695,0.45822030305862427,32.80692517866997,9.719228744506836,10.039711952209473,0.03192155404738548,0,0,1,0,1,,,,,,,,skip
7,2,32,64,65,isotropic_scatter,already_diagonal,0.20704812268049094,0.03885573006845334,0.5567153692245483,8.745115158275864,6.0370192527771,5.844394207000732,0.03190731016598256,0,0,0,0,0,,,,,,,,skip
21,1,35,70,71,isotropic_scatter,already_diagonal,0.1399549157125423,0.1088220322339362,0.559583306312561,-10.611693126857942,3.663133144378662,3.5463297367095947,0.03188620316690113,0,0,0,0,0,,,,,,,,skip
20,2,34,68,69,compact_cluster,already_diagonal,0.2564974369333638,0.06011055884028254,0.5604263544082642,-3.983297803122597,4.576820373535156,4.430894374847412,0.03188370676103905,0,0,0,0,0,,,,,,,,skip
25,6,55,110,111,elongated,intermediate,0.24133767204964007,0.24143782222779941,0.5664964914321899,18.804268527832114,5.086424827575684,5.253894329071045,0.031875308296307525,0,0,0,0,0,,,,,,,,skip
18,6,43,86,87,isotropic_scatter,intermediate,0.12819678544116506,0.1249686223970711,0.5588047504425049,26.14937838290106,5.223080158233643,5.056947708129883,0.03180737133468443,0,0,0,0,0,,,,,,,,skip
25,0,44,88,89,isotropic_scatter,already_diagonal,0.11315268196017476,0.11547000523064384,0.557638943195343,7.0289146149691035,4.636551856994629,4.788868427276611,0.03180638027439053,0,0,0,0,0,,,,,,,,skip
5,4,49,98,99,isotropic_scatter,already_diagonal,0.1754585825590952,0.1728051564634572,0.5541347861289978,13.904712972860109,4.948028087615967,5.110565185546875,0.03180413359966082,0,0,0,0,0,,,,,,,,skip
0,7,59,118,119,elongated,already_diagonal,0.9980756969328746,0.9979996226270965,0.9664400219917297,-1.6795067199165516,2.0449180603027344,1.9798847436904907,0.03180240708648051,0,1,1,0,2,,,,,,,,skip
2,1,35,70,71,elongated,already_diagonal,0.22396904623232405,0.7292731115242498,0.5593705177307129,14.528789265892216,5.540846347808838,5.722797870635986,0.03179415505145699,0,0,1,0,1,,,,,,,,skip
5,7,41,82,83,elongated,axis_like,0.39407982315551093,0.37362977351360416,0.547272801399231,31.71375309917143,4.7479963302612305,4.597133159637451,0.031774070603689565,0,0,1,0,1,,,,,,,,skip
26,1,62,124,125,elongated,already_diagonal,0.26766043384033833,0.26765194978764206,0.5495249032974243,-9.977009051594113,7.496094226837158,7.258152484893799,0.031742095915962706,0,0,0,0,0,,,,,,,,skip
19,3,32,64,65,elongated,already_diagonal,0.2685572525913818,0.2650099937210303,0.5498166680335999,10.497060398110472,5.842273235321045,6.033724308013916,0.03173016580134233,0,0,0,0,0,,,,,,,,skip
8,3,54,108,109,elongated,axis_like,0.5843287969842598,0.5856017869457175,0.36334145069122314,-42.807208618151385,9.746328353881836,9.43740463256836,0.03169642044641727,0,0,1,0,1,,,,,,,,skip
19,0,50,100,101,isotropic_scatter,intermediate,0.03546389894999487,0.03508299897579715,0.5588786005973816,-29.674357549922497,8.747714042663574,8.470726013183594,0.03166404710180043,0,0,0,0,0,,,,,,,,skip
3,2,62,124,125,compact_cluster,already_diagonal,0.09218567876187433,0.09222272760045257,0.6281837224960327,-6.136118878400852,4.114589214324951,4.249081611633301,0.03165210970298407,0,0,0,0,0,,,,,,,,skip
2,0,57,114,115,elongated,axis_like,0.3298785940778515,0.329752002561015,0.5633851289749146,34.710978959849285,4.989739894866943,4.832114219665527,0.03158995829894241,0,0,0,0,0,,,,,,,,skip
25,4,55,110,111,isotropic_scatter,already_diagonal,0.15045034874474367,0.1502512424790779,0.5685015916824341,6.512204509069577,5.9761643409729,6.171037673950195,0.03157869766375173,0,0,0,0,0,,,,,,,,skip
10,1,58,116,117,isotropic_scatter,already_diagonal,0.0831639839070543,0.08307356354759797,0.5561649799346924,-11.958341467433913,6.212764263153076,6.016617298126221,0.03157160914509056,0,0,0,0,0,,,,,,,,skip
25,3,51,102,103,isotropic_scatter,axis_like,0.16994158691019515,0.16842253334160406,0.5596663355827332,-36.515612978966466,6.979937553405762,7.207396984100342,0.03155916500733344,0,0,0,0,0,,,,,,,,skip
4,6,37,74,75,isotropic_scatter,already_diagonal,0.0696888242185364,0.06666709579465004,0.5578948855400085,6.535266980597803,3.5383174419403076,3.6535086631774902,0.031528930640881456,0,0,0,0,0,,,,,,,,skip
18,7,60,120,121,isotropic_scatter,axis_like,0.15266307647038638,0.1525972451684891,0.5570462346076965,-39.25438309702583,7.443730354309082,7.686058521270752,0.03152827503082885,0,0,0,0,0,,,,,,,,skip
11,1,36,72,73,isotropic_scatter,intermediate,0.11283778386809973,0.08527099188446652,0.5575724840164185,-26.873146873640927,5.835840702056885,6.025811195373535,0.03152612771248208,0,0,0,0,0,,,,,,,,skip
0,1,39,78,79,elongated,intermediate,0.9430594361171568,0.534239769888144,0.48366695642471313,26.37743007624734,8.39594554901123,8.131282806396484,0.031522684499295586,0,1,1,0,2,,,,,,,,skip
12,5,41,82,83,elongated,axis_like,0.7558036534219138,0.4183552990813974,0.20690685510635376,44.931758290426636,16.47527503967285,15.956096649169922,0.03151257804514558,0,1,1,0,2,,,,,,,,skip
31,7,49,98,99,isotropic_scatter,axis_like,0.17807992128144148,0.1768976776244014,0.5633297562599182,-38.3155285733268,5.395806312561035,5.22580623626709,0.03150596341795994,0,0,0,0,0,,,,,,,,skip
30,0,41,82,83,isotropic_scatter,already_diagonal,0.08083096161905119,0.07336428996866469,0.5639505982398987,-5.182751469685864,5.358734130859375,5.533029079437256,0.03150081918521342,0,0,0,0,0,,,,,,,,skip
12,3,32,64,65,isotropic_scatter,axis_like,0.03543138778449158,0.040955901033824925,0.5605067014694214,41.25611558558397,3.8942787647247314,3.7716305255889893,0.03149446830738416,0,0,0,0,0,,,,,,,,skip
14,6,42,84,85,isotropic_scatter,intermediate,0.1682741109874679,0.16874216203911643,0.560833215713501,-22.909539952554354,4.77597188949585,4.931208610534668,0.031480461140334266,0,0,0,0,0,,,,,,,,skip
2,3,54,108,109,isotropic_scatter,already_diagonal,0.07695298364187243,0.07685622711063148,0.5459541082382202,-14.145601857414182,6.893794536590576,7.117557048797607,0.03143810589404861,0,0,0,0,0,,,,,,,,skip
16,5,53,106,107,isotropic_scatter,axis_like,0.056138629302007415,0.05611641762735187,0.5635973215103149,-35.95971264126372,8.167031288146973,8.43205738067627,0.031430774313355204,0,0,0,0,0,,,,,,,,skip
6,5,60,120,121,isotropic_scatter,axis_like,0.20457942629530734,0.20474439951825463,0.5362745523452759,-44.52423299323651,5.594668865203857,5.776217460632324,0.031430360208182434,0,0,0,0,0,,,,,,,,skip
12,4,42,84,85,isotropic_scatter,axis_like,0.03154365747585316,0.030926356259408153,0.5588428378105164,-41.922979863428345,4.405159950256348,4.266756534576416,0.03141847679603044,0,0,0,0,0,,,,,,,,skip
31,6,56,112,113,compact_cluster,already_diagonal,0.17475902282813968,0.1746772567382257,0.5498896837234497,10.662557171919929,4.288446426391602,4.15391206741333,0.03137135120782465,0,0,0,0,0,,,,,,,,skip
16,6,33,66,67,isotropic_scatter,axis_like,0.1608427818981426,0.07171899705419126,0.5587179660797119,-32.61890353145809,4.959805965423584,5.119624614715576,0.03121686868068764,0,0,0,0,0,,,,,,,,skip
9,1,41,82,83,isotropic_scatter,axis_like,0.9324926358572873,0.06334372226843699,0.21060562133789062,41.7766512757561,10.59429931640625,10.935651779174805,0.031214642680796195,0,1,0,0,1,,,,,,,,skip
10,0,35,70,71,isotropic_scatter,already_diagonal,0.3131495554349441,0.18795189433260073,0.5583169460296631,1.1481591007727416,5.640267848968506,5.821985721588135,0.031212352848240837,0,0,0,0,0,,,,,,,,skip
12,0,55,110,111,isotropic_scatter,axis_like,0.07088919219153919,0.0709664454036214,0.5562442541122437,31.336205828974332,4.728631019592285,4.88092565536499,0.031201998662959897,0,0,0,0,0,,,,,,,,skip
25,0,60,120,121,elongated,intermediate,0.5395780952296084,0.5397843615711972,0.6287363767623901,19.396917027194366,5.811014652252197,5.629765510559082,0.031190618599260943,0,0,1,0,1,,,,,,,,skip
14,6,45,90,91,isotropic_scatter,intermediate,0.11504936611822462,0.11357376543715278,0.5549330711364746,24.275106426246644,5.170657634735107,5.337124824523926,0.031190424669085254,0,0,0,0,0,,,,,,,,skip
23,4,55,110,111,elongated,axis_like,0.17546232255177566,0.17521453624914773,0.5483498573303223,-37.64437691624099,6.117563724517822,6.314367294311523,0.03116758348393785,0,0,0,0,0,,,,,,,,skip
28,6,56,112,113,elongated,axis_like,0.3775695961125726,0.37539414527026715,0.3283838629722595,-34.8253776758792,10.570561408996582,10.910460472106934,0.031153503005608086,0,0,1,0,1,,,,,,,,skip
7,6,39,78,79,isotropic_scatter,intermediate,0.08926711596856335,0.08571031872958293,0.5600937604904175,-27.438732572948247,6.5725860595703125,6.367985725402832,0.031129350352067715,0,0,0,0,0,,,,,,,,skip
4,3,40,80,81,elongated,axis_like,0.208601275424228,0.2018272136318016,0.5648068189620972,-40.374651738882775,4.023540496826172,3.8982954025268555,0.031128080952114584,0,0,0,0,0,,,,,,,,skip
2,3,35,70,71,isotropic_scatter,already_diagonal,0.05278361468877943,0.07555819758529854,0.5569123029708862,3.2871582674387296,5.36651611328125,5.199595928192139,0.031104012652829114,0,0,0,0,0,,,,,,,,skip
