layer,head,pair,dim0,dim1,pre_absmax_dim0,pre_absmax_dim1,pre_residual_gap,post_absmax_dim0,post_absmax_dim1,post_residual_gap,residual_improvement
10,5,61,122,123,7.71484375,9.0078125,0.1435385949696444,7.7515950202941895,8.999114990234375,0.13862696179501702,0.0049116331746273945
10,5,62,124,125,9.1015625,7.7421875,0.14935622317596567,9.098994255065918,7.753096103668213,0.14791724378201124,0.0014389793939544315
10,5,63,126,127,5.72265625,5.828125,0.018096514745308313,5.72318696975708,5.8286590576171875,0.018095429294714218,1.0854505940946502e-06
10,6,32,64,65,4.15625,4.02734375,0.03101503759398496,4.3545331954956055,4.556987285614014,0.04442717906138053,-0.013412141467395569
10,6,33,66,67,4.12890625,5.4609375,0.24391988555078684,5.381416320800781,5.012001991271973,0.06864630192258345,0.1752735836282034
10,6,34,68,69,11.0859375,4.1875,0.6222692036645525,10.008173942565918,10.709282875061035,0.06546740250253417,0.5568018011620184
10,6,35,70,71,4.4765625,4.640625,0.03535353535353535,4.486551761627197,5.637026786804199,0.204092524071407,-0.16873898871787163
10,6,36,72,73,5.3984375,4.78125,0.11432706222865413,4.95557165145874,5.672098159790039,0.12632477227048236,-0.01199771004182823
10,6,37,74,75,4.05859375,4.89453125,0.1707901037509976,4.339947700500488,3.9454267024993896,0.09090455121281807,0.07988555253817953
10,6,38,76,77,20.09375,6.578125,0.6726283048211509,17.022714614868164,18.303316116333008,0.0699655457691678,0.6026627590519831
10,6,39,78,79,5.7109375,6.59765625,0.1343990526939017,6.917855739593506,6.190307140350342,0.10516966913304193,0.029229383560859773
10,6,40,80,81,4.3671875,5.39453125,0.19044170890658943,4.341622829437256,4.692534446716309,0.07478082926479312,0.1156608796417963
10,6,41,82,83,8.3125,6.34375,0.23684210526315788,7.434415340423584,7.415126323699951,0.0025945573176079507,0.23424754794554994
10,6,42,84,85,4.83984375,4.5625,0.057304277643260695,4.854393005371094,4.571413040161133,0.05829358374916506,-0.000989306105904364
10,6,43,86,87,4.66015625,5.32421875,0.12472487160674982,4.509666442871094,5.008317947387695,0.09956466617234132,0.0251602054344085
10,6,44,88,89,5.5390625,5.53125,0.0014104372355430183,5.179703712463379,5.616880893707275,0.07783273128217413,-0.07642229404663112
10,6,45,90,91,9.4375,8.171875,0.13410596026490065,8.600421905517578,8.665021896362305,0.007455259965568757,0.1266507002993319
10,6,46,92,93,5.16796875,9.46875,0.4542079207920792,5.158847332000732,9.508490562438965,0.4574483407093515,-0.0032404199172722525
10,6,47,94,95,5.0546875,5.48828125,0.07900355871886121,5.035651206970215,5.476467609405518,0.08049283477514337,-0.0014892760562821572
10,6,48,96,97,5.72265625,6.9375,0.1751126126126126,5.774969577789307,6.981807231903076,0.17285462259673617,0.0022579900158764266
10,6,49,98,99,6.83203125,9.4765625,0.27906018136850785,6.733898639678955,9.648362159729004,0.30206821342327267,-0.023008032054764815
10,6,50,100,101,9.5078125,6.20703125,0.34716516023007393,9.527363777160645,6.1673760414123535,0.35266709809097246,-0.005501937860898531
10,6,51,102,103,10.890625,7.4765625,0.3134863701578192,11.012731552124023,7.374090671539307,0.33040312145654116,-0.016916751298721944
10,6,52,104,105,6.05078125,6.9921875,0.13463687150837989,6.059201240539551,6.9802565574646,0.13195149910931048,0.002685372399069408
10,6,53,106,107,7.65625,7.86328125,0.026328862394436166,7.661504745483398,7.870953559875488,0.026610348136192428,-0.00028148574175626204
10,6,54,108,109,5.6640625,6.609375,0.1430260047281324,5.618913650512695,6.641476631164551,0.15396620923930798,-0.010940204511175583
10,6,55,110,111,7.74609375,6.6015625,0.14775592536560767,7.744598388671875,6.763906002044678,0.12662921140774308,0.021126713957864585
10,6,56,112,113,5.40234375,7.48046875,0.27780678851174934,5.403567314147949,7.456860542297363,0.27535625971581074,0.0024505287959386
10,6,57,114,115,5.93359375,6.3203125,0.06118665018541409,5.93318510055542,6.339712619781494,0.0641239664330535,-0.0029373162476394113
10,6,58,116,117,5.2734375,7.875,0.33035714285714285,5.299745082855225,7.824973106384277,0.3227139555877524,0.00764318726939045
10,6,59,118,119,6.734375,6.34375,0.058004640371229696,6.733194828033447,6.3450541496276855,0.057645840989146796,0.00035879938208289996
10,6,60,120,121,5.16015625,7.59375,0.3204732510288066,5.153059005737305,7.595092296600342,0.3215277965688609,-0.001054545540054297
10,6,61,122,123,6.1796875,5.4140625,0.12389380530973451,6.19788932800293,5.411971092224121,0.12680417383832915,-0.002910368528594637
10,6,62,124,125,10.890625,10.7578125,0.012195121951219513,10.909534454345703,10.721112251281738,0.017271333057563128,-0.005076211106343615
10,6,63,126,127,7.10546875,8.0,0.11181640625,7.116908073425293,7.994078159332275,0.10972748432325187,0.00208892192674813
10,7,32,64,65,9.46875,5.9453125,0.3721122112211221,7.93988037109375,8.707953453063965,0.08820362742062683,0.2839085838004953
10,7,33,66,67,5.8359375,6.5625,0.11071428571428571,6.039738178253174,5.949635982513428,0.01491822875106908,0.09579605696321664
10,7,34,68,69,6.0625,6.2578125,0.031210986267166042,6.1061272621154785,5.732065200805664,0.06126011549589289,-0.03004912922872685
10,7,35,70,71,6.53125,6.28125,0.03827751196172249,6.257701396942139,7.638158798217773,0.1807316969631136,-0.14245418500139112
10,7,36,72,73,6.359375,6.421875,0.009732360097323601,6.207483768463135,7.017895221710205,0.11547785021640428,-0.10574549011908067
10,7,37,74,75,7.28125,11.796875,0.3827814569536424,12.312311172485352,10.620429992675781,0.1374137768374846,0.2453676801161578
10,7,38,76,77,6.015625,6.76953125,0.11136757068667051,6.305032730102539,6.783690452575684,0.07056007726464053,0.04080749342202998
10,7,39,78,79,7.4921875,7.3125,0.023983315954118872,7.356955051422119,6.986717224121094,0.05032487281942241,-0.02634155686530354
10,7,40,80,81,6.54296875,7.640625,0.14366053169734153,6.3986921310424805,6.8940629959106445,0.0718547052967174,0.07180582640062412
10,7,41,82,83,6.6640625,6.97265625,0.044257703081232495,6.584578037261963,7.113448143005371,0.07434792453831893,-0.03009022145708643
10,7,42,84,85,7.2109375,7.54296875,0.044018643190056966,7.298364639282227,7.3816914558410645,0.01128830933361515,0.03273033385644182
10,7,43,86,87,7.1328125,7.3984375,0.03590285110876452,7.12510347366333,7.181685924530029,0.007878714199048183,0.028024136909716335
10,7,44,88,89,7.4140625,8.3203125,0.10892018779342723,7.900580406188965,8.252673149108887,0.04266408429830284,0.0662561034951244
10,7,45,90,91,9.1328125,8.4140625,0.07869974337040206,9.15714168548584,8.3347806930542,0.08980542408064854,-0.01110568071024648
10,7,46,92,93,8.0,8.9765625,0.10879025239338555,8.132368087768555,9.026030540466309,0.09900946475764805,0.009780787635737503
10,7,47,94,95,7.99609375,7.0390625,0.11968734733756717,8.075454711914062,6.690454483032227,0.17150739844265192,-0.05182005110508475
10,7,48,96,97,8.6640625,8.1875,0.05500450856627592,8.692564964294434,8.626928329467773,0.0075508937921395,0.04745361477413642
10,7,49,98,99,8.2265625,11.3515625,0.27529249827942187,8.271647453308105,11.2679443359375,0.26591335502724606,0.009379143252175814
10,7,50,100,101,9.4375,8.96875,0.04966887417218543,9.911355972290039,8.976228713989258,0.0943490740232911,-0.04468019985110567
10,7,51,102,103,10.1796875,10.8359375,0.06056236481614996,10.275317192077637,10.734403610229492,0.04276776193829371,0.017794602877856253
10,7,52,104,105,10.1875,10.8359375,0.059841384282624366,10.201237678527832,10.8578462600708,0.06047318831153603,-0.0006318040289116644
10,7,53,106,107,10.703125,12.0859375,0.11441499676793794,10.735891342163086,12.079601287841797,0.11123793854281966,0.0031770582251182816
10,7,54,108,109,12.5,8.640625,0.30875,12.506966590881348,8.60002613067627,0.3123811382892454,-0.0036311382892453836
10,7,55,110,111,10.265625,8.890625,0.1339421613394216,10.281664848327637,8.905462265014648,0.13385016956050988,9.199177891172639e-05
10,7,56,112,113,15.5703125,16.15625,0.0362669245647969,15.497435569763184,16.20405387878418,0.04360750182065026,-0.00734057725585336
10,7,57,114,115,9.1171875,8.4296875,0.07540702656383891,9.120920181274414,8.433609962463379,0.07535535945398453,5.166710985438083e-05
10,7,58,116,117,14.234375,14.96875,0.049060542797494784,14.329580307006836,14.9000883102417,0.03828890080085766,0.010771641996637125
10,7,59,118,119,8.0859375,10.3671875,0.22004521477015826,8.07761001586914,10.371898651123047,0.2212023769635934,-0.0011571621934351461
10,7,60,120,121,9.5703125,10.2265625,0.06417112299465241,9.550375938415527,10.259230613708496,0.0690943309477603,-0.004923207953107883
10,7,61,122,123,10.0703125,7.9921875,0.20636152055857254,10.064297676086426,7.989510536193848,0.20615319684178637,0.00020832371678616846
10,7,62,124,125,9.9453125,8.0546875,0.19010212097407697,9.940624237060547,8.073457717895508,0.18783191826162038,0.0022702027124565927
10,7,63,126,127,10.015625,13.03125,0.2314148681055156,10.02015209197998,13.025130271911621,0.23070619004953857,0.0007086780559770189
11,0,32,64,65,6.9296875,7.484375,0.07411273486430063,8.54216194152832,8.365143775939941,0.020722876339746343,0.05338985852455429
11,0,33,66,67,4.984375,5.3046875,0.060382916053019146,5.302099704742432,5.654529094696045,0.06232692131413604,-0.0019440052611168906
11,0,34,68,69,5.9296875,4.87890625,0.1772068511198946,4.45963716506958,5.309471130371094,0.16006000304631404,0.01714684807358055
11,0,35,70,71,4.2734375,4.6953125,0.08985024958402663,4.633643627166748,4.189203262329102,0.09591595741889208,-0.006065707834865458
11,0,36,72,73,4.2890625,10.9375,0.6078571428571429,10.549844741821289,9.910011291503906,0.06064861293939044,0.5472085299177525
11,0,37,74,75,6.85546875,6.109375,0.10883190883190884,6.947179317474365,7.206762790679932,0.03601942796580872,0.07281248086610012
11,0,38,76,77,6.328125,5.28125,0.1654320987654321,7.253966331481934,4.84627628326416,0.33191359570673656,-0.16648149694130446
11,0,39,78,79,4.5859375,4.60546875,0.004240882103477523,4.611411094665527,4.459436416625977,0.032956219890123185,-0.028715337786645662
11,0,40,80,81,5.5078125,5.390625,0.02127659574468085,5.193057060241699,4.988427639007568,0.03940442380284703,-0.018127828058166182
11,0,41,82,83,5.296875,4.14453125,0.21755162241887904,5.126834392547607,4.371699810028076,0.1472906134079928,0.07026100901088625
11,0,42,84,85,6.4453125,5.13671875,0.20303030303030303,5.503535270690918,5.466274261474609,0.006770377109190547,0.1962599259211125
11,0,43,86,87,7.01171875,8.03125,0.1269455252918288,7.109391689300537,7.528011322021484,0.05560826290156748,0.07133726239026131
11,0,44,88,89,5.609375,4.78125,0.14763231197771587,5.680532455444336,4.791945457458496,0.15642670910791123,-0.008794397130195364
11,0,45,90,91,15.3203125,12.4375,0.18816930137684854,13.959711074829102,14.60841178894043,0.044405971263928846,0.1437633301129197
11,0,46,92,93,5.68359375,4.72265625,0.16907216494845362,5.699211120605469,4.9168291091918945,0.1372790014015933,0.03179316354686032
11,0,47,94,95,7.828125,6.80859375,0.13023952095808383,7.803717136383057,6.778650283813477,0.1313562286606262,-0.00111670770254238
11,0,48,96,97,9.8515625,7.98046875,0.18992862807295796,9.174151420593262,8.427806854248047,0.08135298101466819,0.10857564705828977
11,0,49,98,99,5.046875,5.578125,0.09523809523809523,5.00901460647583,5.4129557609558105,0.07462487637413338,0.02061321886396185
11,0,50,100,101,5.91015625,5.2265625,0.11566424322538003,5.919286251068115,5.123109340667725,0.1345055597297264,-0.018841316504346353
11,0,51,102,103,6.3515625,5.78515625,0.08917589175891759,6.231608867645264,5.780996799468994,0.0723107110454033,0.016865180713514283
11,0,52,104,105,5.7421875,6.71484375,0.14485165794066318,5.975860595703125,6.5077595710754395,0.0817330403133525,0.06311861762731068
11,0,53,106,107,6.234375,5.37890625,0.13721804511278196,6.220395565032959,5.405467987060547,0.13100896389184763,0.006209081220934332
11,0,54,108,109,10.0625,7.96484375,0.20846273291925466,9.946030616760254,8.08321475982666,0.18729239117709187,0.021170341742162785
11,0,55,110,111,5.609375,5.5703125,0.006963788300835654,5.595887660980225,5.597869396209717,0.00035401598165795155,0.006609772319177703
11,0,56,112,113,8.9375,7.765625,0.13111888111888112,8.96068000793457,7.695936679840088,0.14114367737432515,-0.01002479625544403
11,0,57,114,115,5.42578125,7.85546875,0.30929885629040277,5.398234844207764,7.8514509201049805,0.31245385099655126,-0.003154994706148495
11,0,58,116,117,7.12890625,6.5625,0.07945205479452055,7.142356872558594,6.562053203582764,0.08124820410548163,-0.0017961493109610732
11,0,59,118,119,4.9140625,6.4609375,0.23941958887545345,4.933624267578125,6.468905925750732,0.2373325065775221,0.0020870822979313364
11,0,60,120,121,5.94921875,5.3515625,0.10045961917268549,5.945064544677734,5.362240314483643,0.09803497099385741,0.002424648178828079
11,0,61,122,123,8.78125,5.921875,0.32562277580071175,8.780738830566406,5.909383773803711,0.3270060882311286,-0.0013833124304168387
11,0,62,124,125,7.234375,4.84765625,0.3299136069114471,7.245349407196045,4.847118377685547,0.3310028122492736,-0.001089205337826471
11,0,63,126,127,4.97265625,5.6796875,0.12448418156808803,4.96540641784668,5.671711444854736,0.12453119907022112,-4.7017502133081535e-05
11,1,32,64,65,6.6640625,5.109375,0.23329425556858147,6.100435733795166,6.987713813781738,0.12697687736389693,0.10631737820468454
11,1,33,66,67,5.921875,7.16796875,0.17384196185286105,7.701456069946289,6.250056743621826,0.18845778163798382,-0.014615819785122774
11,1,34,68,69,5.23046875,5.375,0.02688953488372093,5.0416483879089355,5.624991416931152,0.103705585623893,-0.07681605074017206
11,1,35,70,71,5.09375,6.546875,0.22195704057279236,6.068803787231445,6.234870910644531,0.02663521439226056,0.1953218261805318
11,1,36,72,73,6.9140625,6.6015625,0.04519774011299435,5.835840702056885,6.025811195373535,0.03152612771248208,0.013671612400512269
11,1,37,74,75,5.6015625,15.671875,0.6425722831505484,15.329214096069336,12.889241218566895,0.15917142667660247,0.48340085647394593
11,1,38,76,77,6.05078125,5.75,0.04970948999354422,6.087298393249512,6.019515037536621,0.011135211605210407,0.03857427838833381
11,1,39,78,79,6.21484375,6.95703125,0.10668163952835485,5.672875881195068,8.830550193786621,0.35758522892643374,-0.2509035893980789
11,1,40,80,81,7.7109375,6.0546875,0.21479229989868287,7.212333679199219,6.801169395446777,0.05700849434327514,0.15778380555540772
11,1,41,82,83,6.57421875,8.0078125,0.17902439024390243,7.408391952514648,7.072937488555908,0.045280334262670335,0.1337440559812321
11,1,42,84,85,7.1875,6.8203125,0.051086956521739134,6.965998649597168,6.825583457946777,0.020157223495659248,0.030929733026079886
11,1,43,86,87,6.30859375,7.02734375,0.10227904391328516,6.635421276092529,6.984630107879639,0.0499967537855946,0.052282290127690555
11,1,44,88,89,7.31640625,7.90234375,0.07414730598121602,7.17112398147583,7.648427486419678,0.062405442921611494,0.011741863059604528
11,1,45,90,91,8.921875,7.828125,0.12259194395796848,8.831722259521484,7.765780925750732,0.12069461679703074,0.0018973271609377396
11,1,46,92,93,7.4609375,8.625,0.13496376811594202,7.364833831787109,8.881013870239258,0.17072150326585425,-0.035757735149912234
11,1,47,94,95,8.375,10.78125,0.22318840579710145,8.384349822998047,10.804622650146484,0.22400345717910145,-0.0008150513819999983
11,1,48,96,97,9.71875,9.9765625,0.025841816758026624,9.484644889831543,10.017577171325684,0.053199718093473354,-0.02735790133544673
11,1,49,98,99,9.1015625,9.1953125,0.010195412064570943,9.100473403930664,9.151673316955566,0.005594595791574291,0.004600816272996652
11,1,50,100,101,10.265625,8.9375,0.1293759512937595,10.259350776672363,9.187315940856934,0.10449343814747174,0.02488251314628777
11,1,51,102,103,9.9140625,8.9453125,0.09771473601260836,9.912534713745117,8.965080261230469,0.09558145115001415,0.0021332848625942036
11,1,52,104,105,9.3828125,8.5703125,0.08659450457951708,9.451211929321289,8.617895126342773,0.08817036473314568,-0.0015758601536286082
11,1,53,106,107,8.0625,10.8828125,0.25915290739411345,8.179113388061523,10.857257843017578,0.24666858737986028,0.012484320014253175
11,1,54,108,109,13.2890625,13.5546875,0.019596541786743516,13.242494583129883,13.583647727966309,0.025114987643124188,-0.0055184458563806715
11,1,55,110,111,8.828125,8.140625,0.07787610619469026,8.831758499145508,8.216104507446289,0.06970910626222225,0.008166999932468014
11,1,56,112,113,11.1640625,9.375,0.1602519244226732,11.149931907653809,9.37436294555664,0.15924482560098313,0.0010070988216900612
11,1,57,114,115,9.859375,9.9453125,0.00864100549882168,9.80226993560791,9.957613945007324,0.01560052541274734,-0.00695951991392566
11,1,58,116,117,11.359375,11.9375,0.04842931937172775,11.38319206237793,11.91729736328125,0.04481765324988605,0.003611666121841703
11,1,59,118,119,13.234375,11.6171875,0.12219598583234947,13.300411224365234,11.56849479675293,0.13021525412985574,-0.008019268297506266
